PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,target
-1.5656504603939323,-0.5306907473655186,-0.05537265114045065,-0.04878549460795503,0.016123756716441947,-1.007425211124337,-1.0813207160245741,-0.7208914989066559,0.9899898486144953,-1.6281606756353704,-0.3573645183813758,1
-1.6959737662766032,2.0476534325921474,-0.0048406033699343685,1.736454450897111,0.8864169946001266,-0.4490208991918297,0.9131201872274695,-0.15058852315825794,0.5887559119495425,0.5714836716659001,1.1539488054234683,1
-0.3797787771720166,-0.34938717611668185,-0.0061374853582340065,0.4294673066376586,0.4571194232041043,-0.3500385203126214,0.16369462751425828,-0.036060343445426885,0.38146284426846216,-1.464013234485925,-0.27727753673673194,1
-2.4590137065586646,-0.8679638939499159,-0.29596431105313503,0.09760346021621383,-0.16622276283148268,0.2931537234751603,-1.144271979088181,-0.722089484777724,2.046258913987336,0.7732332822072,0.5293686841140277,1
-2.3936006042950777,-1.072697133855898,0.1078680495346077,-0.3901372876056371,0.26575732099932176,-0.5499960058729505,-0.839986644521528,-0.8022102608832454,0.6646428329605836,-1.3747251991875025,-0.529573426294506,1
0.1596899708354531,1.407496521427058,-1.8680511751145046,0.19620703028293546,1.3233098497734919,1.6748122379509216,-1.1278224640087227,-0.12399546893434946,1.5969742581508672,0.39578217861092935,-0.17550262053015325,1
-1.9206605650986621,-0.9480262905891249,-1.3780717537122802,0.3428086210507964,-0.23867140575216583,-0.5746422937058532,-1.1920388527527446,-0.882861226063686,1.7099557968301875,1.5607025808177097,0.7382998436022757,1
-0.8500091228020447,2.3294333394049564,1.4211527655517633,0.17427330537846691,1.4826262240381003,-1.2742804411782676,0.2107099338790188,-0.3797208050956062,0.388665818311159,-0.3910922230958003,0.36969335617228094,1
-1.1699926653572221,1.226666891078488,-2.297076337596911,-0.3306105573627415,1.6695783962026678,0.40216973507013987,-0.470387492144522,0.21806402595062882,0.5754249361837174,-0.6333515991352624,0.43396118359140023,1
-1.4365773044519292,-1.4069164325451367,-0.626993247550596,0.9232379025404939,0.7951983419213976,0.6400010063625249,1.4310768247354186,0.23442911966796812,0.37712951491763436,0.41120699147999595,-0.3736582597339841,1
-1.2381913951656764,4.097021791483463,0.9169146431016917,-1.3236910772312214,-0.024421323518064288,1.0269045360979843,-0.8049344441967985,1.6574279723480172,0.18463532151001488,0.08671441687782501,0.05446132355268687,1
-0.20923250270518998,0.9490646644750622,-3.03813370919679,0.25718869493588803,-0.8203294134252019,1.756154231913497,-0.28231361601085325,0.3979188186407726,-0.8623643293530215,-0.45189013617926455,-0.5242708829970065,1
-2.2754052447277116,-1.4886647909655126,0.8302910314963217,0.6048523642301007,0.4431514240243925,0.014695891182993491,-0.4465098958431003,0.03609364793011477,-1.5255153967987065,0.4638231882234229,0.2967508479548754,1
-0.8025425796902562,-0.9741368319423901,0.1645249297726154,0.341316052082479,1.487722177847486,0.5404347973317615,1.4832207829480504,-0.3978170681655885,0.3912209140082153,-1.3348071485079729,0.4230276456632699,1
-2.2452368838691896,-0.7832212639017857,-0.3911144258753584,-1.3345419291195657,-0.989775015542662,-0.3774764726164239,0.04945985471476151,-0.6388208658680812,-0.13544711286630465,-0.4462028038618542,0.19265130595665922,1
-0.4346419574822025,0.6298040654079265,-0.7446276007013878,0.678354264958712,-1.9800260141256034,0.4050126276646781,0.6640726534489877,0.6427300695611551,0.21597321244160222,-0.030238870994563863,-1.086971348190594,1
-0.3707492990187445,-0.3160555537633052,-0.7319339433293155,-0.032000874967011546,-0.8097280990286727,0.9527846565939175,0.9659623715466537,-0.6672431920573841,1.4179663346531104,1.99557879001547,0.2543737150212421,1
0.20097236389912132,0.3763682741244517,-0.9322380871116078,1.5294453038390217,-1.7204750086389948,0.45604515938337437,-0.9872687792914701,-1.918511315678728,-0.7910802289141963,1.4349229390466367,0.1324345061161278,1
-2.001387226373989,1.8974454706054567,-0.11341098658159414,-0.5887796719076702,1.514266006172726,0.5054549484810796,-1.482189300168071,1.1325931024426168,-0.7140444333977262,0.44268888780389115,0.10012345778847802,1
-1.606004165309621,0.8642883942061694,-0.9960587166379725,-0.3975825890478193,-0.9318046511584924,-0.5558454852260648,0.6438556114644218,-0.8880437309183336,0.9693634221244869,-0.387794754555744,0.30481091172843444,1
-1.140115426648977,1.9824427174621477,0.6747092717903422,0.8051098117493571,1.2543045255011542,-0.9959122290597218,0.4197481385853698,-0.4415171750143346,0.3291359458116463,0.36027790042051777,0.1373153135915611,1
-0.7769560854917708,3.2189224243313412,1.3468784857349856,-0.5343736347423587,-0.32224453113096924,-0.9453454861039137,0.4383498216644504,-0.11107604386512472,0.40134833488066995,0.4659056175253113,-0.16219184541396564,1
-1.4906836353939619,1.833295117491924,0.8614009134307072,0.30953698374993105,-1.0319240077736203,-0.027095076913918433,0.09802113482370778,-0.30325853597434405,0.05091123847431053,0.4636911145120647,-0.2891150598357027,1
-1.352764714538279,-0.21909871152811328,-0.4472441745884631,-0.5670897027755799,-1.5062050536886764,-0.1714043799830923,0.03775575360775759,-0.17412947143230048,-0.09043792557866429,-0.6092983045597217,-0.3215652673804688,1
0.0737135576475889,-1.484333752321433,-0.2139718284346531,0.9611560514331242,-2.2286932082726882,1.9949107768199734,-0.6073682975356062,-0.7673448804156633,0.9006466100974475,-0.8046456734344783,0.893437250267555,1
-0.3851724897494864,0.7406183719121839,1.3152817585432366,0.36807895784489925,-0.8785149568840858,0.5356633987672857,0.13343691408842182,-0.6394746185460389,-1.142623843438337,-0.6006369657801882,-0.7341555562012807,1
-2.1810951258783824,0.22413176927950224,-0.00020543469902951046,-1.6642934809669605,-1.5030323402798584,-1.0418314759093965,-0.5482886228549948,0.3667157278344007,0.5371362121189539,0.4354058959473821,-0.7624284678766671,1
-1.6640960763087829,-0.28804645547059127,0.9559919718859557,-0.5586113562504976,0.10173432226870853,-0.5947810815615993,-0.2330736440180224,1.4083711500569578,0.9785691476129237,-0.45843800839264665,-0.1296725377324288,1
-2.596223364628668,-0.012283613315974797,-0.6830447004718335,-1.0762398380497222,-1.1089128354942865,-0.4927586219509767,0.17266622882952007,-0.6853569360378439,0.4742655882923249,0.10424400392188847,-0.253678508774854,1
-1.8484852837976093,0.17572733115258687,-0.3185683766923314,-1.005439932740527,-0.843331622186252,-0.2599612847596427,0.6505054137481672,-0.3127197523621615,0.551552613530758,0.3436265202582632,-0.736120341523051,1
-1.6959701336182331,0.8438937432710047,0.6397892074709447,0.571086362667602,-0.13073078811090594,1.092851593687724,1.442977498899233,-1.066082277120955,-0.5525876965338612,0.9095375298638897,-0.8286918522662189,1
-1.8944243558367515,0.7407622372941002,1.2855711324130745,-0.31245283407892976,-0.3180311675040043,0.4324338616800817,0.14944498067387366,-1.5928990555473197,-0.713758470218573,-0.8391281987638076,-0.04122981326165712,1
-1.119787439695585,0.7642885488095521,0.7140750178840732,-0.2630767668286667,-0.47063085000503146,-0.31908656097881627,0.6007731615677703,-0.217502882416144,-1.0803165411244553,1.1077890439423195,-0.039159420461649164,1
0.4040127544248054,0.4541058550966951,0.8906290317756144,-0.6453128371925958,-0.7843831246894432,0.38502584550678315,1.1614263816176342,0.7926508528302467,0.1366528491461186,-1.1880036766637454,-0.1572337155458192,1
-0.3044514290372444,0.28352859787106277,-0.8960789215716101,1.4169048893524956,0.10391924468773309,-0.34266551715546584,0.8499022205032705,0.6229235687443394,0.8621376461834702,-0.3178642922785684,0.11760221709170782,1
-1.606278245656893,-1.3836288032890045,-0.6396018334456718,1.6378002665702176,0.06788666201052633,-0.31224412502691207,-0.21774277769434355,-0.07311090912395563,-2.0808182779730475,0.9359437110090675,0.636738521207175,1
-1.969375045786822,1.648401456123473,0.7499414757774117,-0.3122038768067211,-0.23628933888100914,-0.18127905606269978,0.9146137087146293,-0.5895365974329433,-0.5058353601142745,0.5002582093611679,0.8044201924111103,1
-1.591944127052662,-0.7092972576745463,-0.356150992682183,0.26645398790198893,0.6010792358186625,-0.4076264283930259,0.36268095757572555,-0.4126880200179699,0.7297394045769143,-0.7284499475386091,0.0019875904180283797,1
-2.3488075362300673,-0.845748374318884,0.2472265702031341,-1.1777764509222843,-0.9907569741912869,0.3378475895047452,0.16162609637573846,-0.7378530761714511,0.09264197563154561,-1.3836511411929693,0.36400482746479035,1
-2.16405648650437,-0.97488193528408,0.6516558300945656,-1.3859757100366226,-1.2404713345748017,0.27081475670229493,-0.08909096463000445,-0.044896939008945896,0.020033532794653707,-1.1597047450958173,0.16661691323608044,1
-3.4986277312494614,-1.1592318213921557,-1.4197071918996895,-0.4189195024443294,-1.5404788494110606,0.24214321083028315,0.35113788204254887,-0.5198900810561946,0.036704688918990744,0.9773212197860568,-0.2641490192844169,1
-1.4772550047661634,1.1068050855202074,2.0921343396876972,-0.5956151148694263,-0.46917294338439164,0.4265160802359477,0.1820730459589164,-0.4159903092734864,-0.5275842622412198,-0.703859815747178,0.019436664258542628,1
-1.3111174735716464,2.3811454563468386,0.1730073922567071,-0.48039040745254225,0.9925846963616399,2.712769882848498,1.1288778888610014,0.9035310041690354,-0.9223632413075877,0.3934990111957296,0.5715664480265269,1
-2.3479408197273446,-0.3286631299149139,1.0930342783153595,0.10741589735543848,0.06510876291105734,0.6256641796329476,0.289555255928354,1.2413733794138255,1.403980298335633,-0.7113150680666419,-0.29697014517784837,1
-1.896332817480285,-0.4114700447490068,-1.6048821935594408,-0.22680923249622806,-1.3634696479159556,-0.3128160662092411,0.984830987287827,0.18650667088180664,-0.4775918799664528,0.8513491611244199,0.5852393511059343,1
-1.6370847891988487,-0.9435796376504307,-0.6609344033963052,1.1547042844927347,-0.021001704277227917,0.47861390141639626,-0.07375047539572177,-0.6930077619986824,0.6243403080845058,-0.5673084623891418,-1.9473467060451917,1
-2.198653614481101,1.4202456690153795,-1.9160114909874142,-1.5020026222497112,0.4459756684535726,1.491536810640983,0.2407317278368284,-0.2939387624805675,0.21825957445498675,-0.45464164152746517,0.18233242038568845,1
-1.8420938474261774,-1.1546875905587062,0.31180585411349077,0.5705534689856415,0.18705625738191065,-1.0752121010649143,-1.6796845060436978,-1.3130040113661432,-1.3532313029476786,-0.6889197509644757,0.3253482938478302,1
-0.41563563269375287,-1.4592923908463773,-0.42427761386619395,1.381003474291168,-0.3419083963372172,1.3286171692197006,-0.11791692849215563,0.5604042378034575,1.1898307435375763,1.0744223197973857,0.47255901600039857,1
-0.9668723734086102,0.19909858095795924,0.319246969738849,0.1347001789400994,-1.293112989503663,-0.4058973302250238,-0.48263561396615556,-0.5483980095227161,-1.7471680133628567,0.18090467374082406,-0.05004308354120712,1
-2.200777648608603,-1.468388760629784,-0.13512626536574038,-0.17924663698640583,0.32468494072332754,-0.27233979800739333,-0.1537023337946398,0.1446488849161501,0.2570302321948417,-0.3706799390933232,-0.1625918335702504,1
-0.9008857052655082,-0.22409595503175253,1.3881410002477164,0.24798413352218035,1.5254524755923675,-0.3477587239856148,0.4272361802506032,-0.38442479426019405,-1.1811321101680383,-0.49786070991368053,0.8105609251786171,1
-0.9683984591694216,0.2287659090358691,-0.41175278007182964,0.08103545657338915,-1.343074428922967,0.506945277011157,1.1046276726756736,0.47922854204332876,0.31258888046470273,0.1629402734114462,-0.6362215388036309,1
-1.4768346204472058,-1.8309560129996474,0.28250207730453497,0.17694780408605915,0.34290626912686084,1.2484652934507192,0.15973043875486037,0.6078419908780197,1.2284557694338247,1.4258297452901456,0.8314733561601093,1
-3.159117021140341,-1.5443869162973762,-0.7315232297105976,-1.3558105428093281,-1.66609937830467,-0.5183873923770123,-0.9709534250485454,-0.9861861914529012,-0.3486903622744866,-0.4015773272054047,-0.1626941784419923,1
-1.019499376608958,-0.365426115007172,0.7877377865179492,-1.7819989187476333,-0.8262723255313223,0.20803852598144684,-0.7652674315919764,-1.3787940192552863,1.2879033560971687,-0.3257450554261706,0.6425561494150013,1
-1.5402336137957675,-0.4786176625608788,-0.05972932315217222,1.3054172097484338,0.011222914334821858,-0.5213465802449,-0.593916808240757,0.12323684099633933,-1.4295327944467282,0.9849752098217742,-0.349280875727863,1
-0.8718400989182805,1.2797740042530648,0.4702014346332407,0.8246087086167929,-1.274059043975765,0.11607301146002617,0.014109608163432538,-0.7005583072629787,-0.7880566057732455,-0.4331779284715884,0.15708941902309287,1
-0.27080624753515364,0.9141083766112051,-2.3527949928751895,-0.5241257812539725,-0.9682433567420932,0.9828252334311249,-0.6703968222613726,1.1959541931980848,-0.5510617697688746,-0.41259139115692334,0.46746858079505876,1
-0.9515464996373193,-0.48621119147271724,0.10846900102659958,-0.3302504983403287,1.0569671928967195,0.16046957521366922,-0.20013252772124523,-1.0814707903058403,1.7470885010448725,0.2653911654534363,0.6847548069086926,1
-2.4327131540488884,-0.031373168290479876,-1.5070076240138908,-0.9898622505221677,1.4092144559595383,0.9971599969516537,-0.9894653439690345,0.3820171947815854,0.01251057672899105,-1.0690669959541828,0.48266014172778443,1
-0.8471432147539637,-0.2632542079699446,-0.183849810069292,0.3466421358437114,-1.488954054141736,1.892880997583632,0.60628221623886,-0.07346822071152334,1.3179282993088541,0.8256411618373186,0.7236504003553333,1
-2.818255383363881,-1.2803520050389847,-0.10599641312698348,-0.11464311951602678,-0.2503863660963034,-0.3912653416839338,-0.29743459977123454,0.9145403576780383,0.5473552759001734,0.31072065890801637,-0.11899806628066491,1
-1.9834623387290926,-0.0018065470120372888,0.6425150127337184,-1.3673100781764176,-1.304324160258234,-0.1202217670543586,-0.018971378722947234,0.2800053140779691,0.6346819615801523,-0.39656671514885933,-0.6088390007239303,1
-2.6291956325914954,0.8694237310490577,1.8338175711462674,0.9241445052009382,0.3053398625164529,0.6057152799491837,0.3265056612963171,1.400815035188049,0.2507850410431567,0.4955005255423549,0.5138634655728368,1
-1.5549963861154943,1.9931859665604725,-2.433331868890758,-0.1131857516260097,0.35064100656773417,-0.05001300204040652,-1.641732901413493,1.3315784885555644,0.8237524230345272,-0.0341895478034605,-0.36405768091256735,1
-0.5796572796367616,-0.485131876612486,1.513456646633503,0.863328159483029,-1.3959329499452124,1.5986998129143826,0.04746438395065149,0.07222439601570804,-1.5266545903792004,-0.24019837971765778,-1.218630538587962,1
-0.7871362253258468,4.141237113413913,3.2690832069885096,0.2557122101951888,-2.5503921987841007,0.2377841765088231,-0.5092180218776072,3.4213803883738287,1.4071498352492369,0.039719349148271986,-0.21017246050888655,1
-1.3525734068065238,0.5330623987981981,0.2695687455625384,0.5063254234783261,0.6193583714739949,0.024594461304556448,1.3298312268554167,1.1984972583820204,1.4936366432546577,-0.2626240937444671,0.6643895973644186,1
-2.390798602332347,-1.0516608944864887,-1.1511389256831357,-0.4555353486494785,1.1657737755792328,2.14722714506424,-0.5666398582837979,1.0204945617206207,-0.26497213600172204,-0.6946769076237488,-0.034371073307253676,1
-1.0143644429945609,-0.050967073663577965,0.03007140520634737,2.0735938540164938,-0.09929047824226574,-0.02118571578809907,0.0686783011172527,0.6099660903715303,-1.0277820896574588,0.4936735129958752,0.6814967982794464,1
-0.12899977761269713,0.1735293373313282,1.5089479923729736,1.1664467212721676,-0.9056808609690834,1.8069996482826156,1.0224026334823426,0.09159944363519731,-1.270382160753687,-0.6315434526125862,-0.2035292330963739,1
-2.891939947344286,0.40396473595389515,-1.430311283766614,-0.7789693000863457,0.9383104904884374,1.1718395495483707,-1.125829164159765,1.097368808375964,0.5254728558748274,-0.34938067265989015,-0.059168611097691386,1
-0.5495596068515983,-1.25850989085673,0.5270728032162788,-0.5768922051505911,1.0744907838513624,0.20552491427588132,-0.35759603307229576,-1.066356291642364,1.228433186978794,-0.22320088990578585,0.8331941797429421,1
-2.3399935317643346,-0.20999556927145815,-0.5250184066251158,-0.005524961596062312,0.5484343818223251,-0.6900269851638461,0.330921139012059,-0.17071720906587215,0.9848882980254557,-0.010524027911827452,-0.1471267970375986,1
-1.1613077362475852,1.7447672468681539,0.5542437075122478,-1.3828326414249403,0.2852879789622355,2.3403609558294396,-1.6034186446004017,-0.5384192321516411,-0.08505708154460125,0.6926969317597739,0.5281964542155995,1
-1.2993867593992814,-1.174898038785132,0.19374612162328553,1.8036580503786483,0.45762928271284875,0.6631974605980445,0.1237316837108089,-0.5327394773308306,-1.616525942285552,0.3394624289371381,-0.6657415640054053,1
0.01386648222331472,-0.3649589875656823,0.7249211090445378,-0.7790920526747833,-0.009156058078483822,1.5879454008093419,0.6161325616153851,-2.049079220606498,1.533339700726259,-0.01809983928385419,-0.9662476256975231,1
-0.31239531973307005,2.64944759684217,2.262816313761816,0.165111817509911,-1.4391480661602842,0.08433082846940461,-0.4766395912174411,0.4031364635489733,0.1911818733965875,-1.224486175753014,-0.41748567051084967,1
-1.0925446010876942,-0.7680211461742275,-0.496783192764752,-0.9446136280298502,1.6502136216913565,1.823285799960595,-0.5205000621901849,1.2153627877117652,-0.4149686127239306,-1.1857126092687145,-0.1473689619409279,1
-2.4067036397008956,0.1859424893018298,-0.06426562628235324,0.642558719498677,-0.7920726732863517,-0.41292962151497536,-0.7951031922687667,0.8698460830705906,1.832690175203107,-0.41497395484566146,-0.3510232373940827,1
-2.2790873141016252,1.088808856234095,-1.600090288575221,-1.762104595608597,0.04664215948352416,1.390959535893091,-0.2334062099415043,0.441818771295732,0.02661378178888964,-0.25760459440661104,0.18418866753549706,1
-2.9732186411227,0.6224992560424778,-1.285586680692193,-0.5508810861548945,-1.525714694221044,-0.6570587579039165,-0.0017036546185526268,-0.7311099589998182,1.0475869567346943,0.4515198000177447,-0.2712587713511146,1
1.2714487274733002,2.670960174828093,-2.5291939418529688,1.6028041482836513,-2.153383016786145,-1.554159990500258,0.17789478078397375,-0.40403457127355036,1.1345526468289078,-0.2643145796344508,-0.4476342449053803,1
-2.539004627436638,0.8279052599052528,0.5990859583114895,0.7679770129357593,1.1934733073052983,-0.2734255308768293,0.21964563504496026,-1.2623531162908694,-0.16466295817219342,-0.6030734484176282,0.9813719299824086,1
-1.4407050980937859,-0.026591653491698022,-2.607215597368344,0.43519485828951776,-0.493799937957015,0.7158951737827116,-2.1571724763964775,1.6738307602948685,-0.665880618674923,-0.43000962553239414,-0.3113421038707284,1
-1.4793435532701869,-1.0990855033221414,-0.7217370636921643,-0.23188713387236073,0.8555812243372747,-0.9394861855195507,0.6017297947452445,0.160870596431969,0.04806849568603779,0.5438253059512402,-0.02396340199421781,1
-0.6893198148726363,1.6887599439203167,0.15440903718810248,2.053484659963494,-0.6438322651690749,1.654955716994379,1.9374440272301487,-0.6253058658884805,-0.32136480919897664,0.09541083871354346,0.1391120570389315,1
-0.08476684789752657,2.7843172728834786,-2.5843981583559437,-0.8373654989888706,0.8262703091341781,1.01734967243052,1.0656178698471335,0.025008471725830234,0.19139158721304925,0.418058344792433,-0.8241437106242033,1
0.08678054247654152,-0.08015612996915114,1.1217910812072815,-0.03018234743293504,-0.9300541748473117,0.7635660233333039,-1.1557464004105993,-1.8559139044752606,-0.6465341483349576,0.5670544324190427,-0.350468615180787,1
-2.4798191461706334,0.1767048783231135,1.0191452341186964,1.282058780577607,0.16083027797138913,0.28736984731744025,-0.46544199892732363,-0.22144851779438718,-0.07617743225083039,-0.44798011909108726,0.44253912160442377,1
-2.492156784304276,0.14394284625598153,1.8054704557796344,0.004570199282915502,-0.8751994255801623,1.3782314962818043,0.1635605796244143,-0.6794005850233641,-0.693086578077072,-0.8240087091229567,0.13011579115857685,1
-0.401187040415957,2.269823526008478,2.0897590099525094,-0.2095150162815501,1.4362644926691535,-0.5489320633992244,-1.3687462706205318,-1.9863682454908562,1.7323305729662992,-0.16198184969249665,-0.20093502754907205,1
-2.3731921956665105,0.48584133902950516,-2.888305894455927,-0.4673962371504126,2.066738162878466,0.6945401423611944,-0.2282632024607325,-0.9204581693870858,0.10369311129683038,-0.6097036828007572,0.5505160609421599,1
-0.9462481572284559,1.7743510060906238,1.4491145359198168,0.6198831037796129,1.2183630628614561,-0.5311051087500928,0.6423448772929548,0.4868090501457836,0.2838034183489255,0.7752703299929247,-0.42864316598121,1
-1.5444662169987646,-2.2022800447502155,0.42946525852400497,-0.2995077923732036,0.4455784885382618,0.011259332152239343,-0.052222300285180316,0.26578705267397534,-0.19591593726482606,-0.7744403402751582,-0.2737354204099208,1
-1.3639145880983794,-0.37390956291640964,0.3799599593871995,-0.2872335465109173,0.7675091227991494,-0.43085440458829044,0.43316079925291096,0.40896223131284215,0.7959021141194168,-0.42167560026603185,-0.357471127537849,1
-2.807145900800107,-0.800269732062927,0.40110706539082525,0.675125226354159,0.15600111739130118,-0.46457158842911384,-0.7599900283376871,-0.14360361142576944,-0.9990290803829619,1.026367875210274,-0.18428299178501215,1
-1.1642970104950379,-0.38187200597245047,-1.4608047003803368,0.41163025228281325,-2.1160233640694033,-0.303782564704159,-0.0731998169213299,-0.21753496662224595,0.0029738609767533866,-0.12326830353709997,-0.15795473901837653,1
-1.631890570446786,0.36907240884395326,-1.7881046237352403,1.0853539560941436,-1.7288423772565753,0.5120750825237048,1.2291033884543796,-0.046492310308254146,0.5251384127925989,0.12057213363445908,0.6640901951146015,1
-2.5585924160508853,-1.0499192627728593,1.0019801097950172,0.7420842199217859,0.41559692518774566,0.2079793452133098,-0.2558319403611329,0.013275364434714835,-1.1192011787035838,0.17558908325735612,0.54833303457858,1
0.08325355348956012,-0.007765641553191831,1.1986154453734292,-0.12949135000853176,-0.8459623160981488,0.7785988322054723,-1.1159467480575553,-1.7890226260839561,-0.6437719906421986,0.6027285801294848,-0.3864951435607283,1
0.6068226646709731,1.2663124791061335,1.6106952283713871,1.8961259517715876,0.39191235200488483,0.26351632999292074,0.0817418266177152,0.437295312798462,-0.08027601302245188,-1.0619492647848099,-0.3670341668525213,1
-0.7052789806048848,0.1028783852716737,0.6631304066293372,-1.9293587565444423,-0.3169638438228193,-0.8058928295296838,0.5522502411670827,-0.1898400822417056,0.031056736881408652,-1.0702887030614445,0.4014083183442046,1
-2.183742451181152,-0.18457524931685845,1.2081529308729697,-0.3570799727158778,-1.3503424726483113,1.0353469000562898,-0.9870078992553939,-0.6306416664932559,-0.03037212963878825,1.9096264428037963,0.6474924048321942,1
-2.5846338526185564,0.7034082296280926,1.0950732147448492,-0.009889727047254916,-0.8844011497801756,0.727736241154799,0.6425014393697638,0.20507381577995124,-0.6924785704539591,0.6787314902525278,0.627086659609184,1
-3.838587590040149,-1.2619438912237486,0.5262767358816379,1.2004836324807837,-0.2119880989409345,0.6553775569619874,-0.5055264555291307,0.22848794676202194,-0.900719969943783,0.6897161894217237,0.5912620994910648,1
-2.8586027107109584,-1.242865554818234,0.4797893707207438,0.5654031580062,-0.20915638489982172,-0.6504529067168913,-1.541420151062585,-0.319202314062487,-1.2385277191762105,0.08172946279510446,0.49789792181739145,1
-0.9582547369529166,-2.0457115393962373,0.4229167414362899,-0.12734546358662305,0.811567121012827,0.17862403998186802,0.4614855149186497,0.18871565422818823,-0.18159812243118825,-0.691279701710934,-0.46480859272949226,1
-1.2925339367432132,1.8267699741605605,0.8508305432132097,0.08544343777848083,1.4021644214508475,-1.5051305862135735,0.3092654443477198,-0.08524822359147463,-0.0864177684391687,0.5696291001852534,0.5833073615083066,1
-2.3408090426969688,1.0697915237491291,-0.34204817580206603,0.9111111809703905,-1.0810877620827772,0.4461899957479766,0.2797213328576396,-1.4138228004984064,-0.8537213596916902,0.2457942772264752,-0.023283241148520248,1
-0.04376180095072493,1.4446772120209603,2.0783366252434443,0.13233195969555978,0.35676047622552537,1.9880282536865443,1.3903876094265832,-0.9182503817111067,0.7148421295701176,0.8925933985943769,0.9086132435640868,1
-1.8400994159363684,0.9188731300574383,-0.09833860441833604,0.4883964809144299,1.3415925994676385,-1.3149084721491784,-0.05063563220658855,-1.3841186531017735,-0.46795553737049705,0.6487976449214033,-0.07840044205245111,1
